CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
50045030,THE JONES,MANHATTAN,788,9TH AVE,10019,2122455600,American,2/22/2016,Violations were cited in the following area(s).,04L,Critical,10,A,2/22/2016,4/25/2016,Pre-permit (Operational) / Re-inspection
41630561,ANDIAMO CAFE,MANHATTAN,1326,SAINT NICHOLAS AVENUE,10033,2125108214,Spanish,3/30/2016,Violations were cited in the following area(s).,10F,Not Critical,10,A,3/30/2016,4/25/2016,Cycle Inspection / Initial Inspection
41463547,SUBWAY,MANHATTAN,153,CHAMBERS STREET,10007,2125776779,Sandwiches,1/15/2016,Violations were cited in the following area(s).,10A,Not Critical,2,A,1/15/2016,4/25/2016,Cycle Inspection / Initial Inspection
41702826,NINOS 46,MANHATTAN,39,WEST   46 STREET,10036,2127194015,Italian,1/4/2016,Violations were cited in the following area(s).,10H,Not Critical,8,A,1/4/2016,4/25/2016,Cycle Inspection / Re-inspection
41589763,BISTRO MARKETPLACE,MANHATTAN,125,PARK AVENUE,10017,2126613330,Delicatessen,3/24/2016,Violations were cited in the following area(s).,04H,Critical,21,Z,3/24/2016,4/25/2016,Cycle Inspection / Re-inspection
41574613,RIEU CAFE,MANHATTAN,550,MADISON AVENUE,10022,2128139190,Caf̩/Coffee/Tea,3/29/2016,Violations were cited in the following area(s).,06F,Critical,5,A,3/29/2016,4/25/2016,Cycle Inspection / Initial Inspection
40511659,I TRULLI RESTAURANT,MANHATTAN,122,EAST   27 STREET,10016,2124817372,Italian,3/29/2016,Violations were cited in the following area(s).,10F,Not Critical,10,A,3/29/2016,4/25/2016,Cycle Inspection / Re-inspection
40677036,LE ZIE TRATTORIA,MANHATTAN,172,7 AVENUE,10011,2122068686,Italian,4/21/2016,Violations were cited in the following area(s).,02B,Critical,12,A,4/21/2016,4/25/2016,Cycle Inspection / Initial Inspection
50015659,PARK LANE HOTEL,MANHATTAN,36,CENTRAL PARK S,10019,2125216217,American,2/17/2016,Violations were cited in the following area(s).,04N,Critical,23,B,2/17/2016,4/25/2016,Cycle Inspection / Re-inspection
50045140,AUNTIE GUAN'S KITCHEN 108,MANHATTAN,108,W 14TH ST,10011,2122068388,Chinese,3/8/2016,Violations were cited in the following area(s).,04L,Critical,30,C,3/8/2016,4/25/2016,Pre-permit (Operational) / Re-inspection
41704620,VELLA,MANHATTAN,1480,2 AVENUE,10075,2123350456,Italian,3/30/2016,Violations were cited in the following area(s).,06A,Critical,12,A,3/30/2016,4/25/2016,Cycle Inspection / Initial Inspection
41477315,MEL'S BURGER BAR,MANHATTAN,2850,BROADWAY,10025,2128657100,Hamburgers,4/11/2016,Violations were cited in the following area(s).,06C,Critical,8,A,4/11/2016,4/25/2016,Cycle Inspection / Re-inspection
41712855,CHINA KING,MANHATTAN,2026,LEXINGTON AVENUE,10035,2128766688,Chinese,4/13/2016,Violations were cited in the following area(s).,09B,Not Critical,11,A,4/13/2016,4/25/2016,Cycle Inspection / Initial Inspection
40852659,CHELSEA SQUARE RESTAURANT,MANHATTAN,368,WEST   23 STREET,10011,2126915400,American,4/6/2016,Violations were cited in the following area(s).,04L,Critical,20,Z,4/6/2016,4/25/2016,Cycle Inspection / Re-inspection
41636209,INTI N.Y.C.,MANHATTAN,820,10 AVENUE,10019,6465969216,Peruvian,4/11/2016,Violations were cited in the following area(s).,06D,Critical,8,A,4/11/2016,4/25/2016,Cycle Inspection / Initial Inspection
41638986,CRAVE SANDWICHES,MANHATTAN,1120,AVENUE OF THE AMERICAS,10036,2123987070,Sandwiches/Salads/Mixed Buffet,4/5/2016,Violations were cited in the following area(s).,06C,Critical,12,A,4/5/2016,4/25/2016,Cycle Inspection / Initial Inspection
41521827,SHANGHAI CAFE DELUXE,MANHATTAN,100,MOTT STREET,10013,2129663988,Chinese,2/29/2016,Violations were cited in the following area(s).,06F,Critical,12,A,2/29/2016,4/25/2016,Cycle Inspection / Initial Inspection
40850857,STARBUCKS,MANHATTAN,120,WEST   56 STREET,10019,2122629273,Caf̩/Coffee/Tea,4/6/2016,Violations were cited in the following area(s).,06C,Critical,7,A,4/6/2016,4/25/2016,Cycle Inspection / Initial Inspection
50038859,JUN-MEN RAMEN BAR,MANHATTAN,249,9TH AVE,10001,6468526787,Japanese,1/13/2016,Violations were cited in the following area(s).,06C,Critical,11,A,1/13/2016,4/25/2016,Cycle Inspection / Re-inspection
41306250,SIDO GOURMET,MANHATTAN,849,2 AVENUE,10017,2122863639,Mediterranean,3/21/2016,Violations were cited in the following area(s).,06C,Critical,13,A,3/21/2016,4/25/2016,Cycle Inspection / Re-inspection
50044986,BUSTLER COFFEE,MANHATTAN,485,MADISON AVE,10022,6468959294,Caf̩/Coffee/Tea,2/9/2016,Violations were cited in the following area(s).,06C,Critical,11,A,2/9/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
41612269,GREEN TOMATO,MANHATTAN,295,7 AVENUE,10001,2123529174,American,1/25/2016,Violations were cited in the following area(s).,04L,Critical,25,B,1/25/2016,4/25/2016,Cycle Inspection / Re-inspection
41656924,TENZAN,MANHATTAN,988990,2 AVENUE,10022,2129805900,Japanese,3/3/2016,Violations were cited in the following area(s).,10B,Not Critical,36,C,3/3/2016,4/25/2016,Cycle Inspection / Re-inspection
41318698,NANOOSH,MANHATTAN,2012,BROADWAY,10023,2123627922,Mediterranean,3/14/2016,Violations were cited in the following area(s).,06D,Critical,12,A,3/14/2016,4/25/2016,Cycle Inspection / Initial Inspection
41453331,BEST WESTERN HOTEL HOSPITALITY HOUSE,MANHATTAN,145,EAST   49 STREET,10017,2127538781,American,3/17/2016,Violations were cited in the following area(s).,10I,Not Critical,2,A,3/17/2016,4/25/2016,Cycle Inspection / Initial Inspection
41705967,TROPICAL GRILL RESTAURANT,MANHATTAN,1917,7 AVENUE,10026,2123160316,Spanish,3/30/2016,Violations were cited in the following area(s).,06C,Critical,12,A,3/30/2016,4/25/2016,Cycle Inspection / Re-inspection
40789156,BROOKDALE,MANHATTAN,455,NORTH END AVENUE,10282,2127912500,American,3/10/2016,Violations were cited in the following area(s).,10F,Not Critical,7,A,3/10/2016,4/25/2016,Cycle Inspection / Re-inspection
41685153,THE SPOT AT CENTER COURT,MANHATTAN,475,RIVERSIDE DRIVE,10027,2128703043,American,3/16/2016,Violations were cited in the following area(s).,10B,Not Critical,12,A,3/16/2016,4/25/2016,Cycle Inspection / Initial Inspection
40395748,INDIGO INDIAN CUISINE,MANHATTAN,357,EAST   50 STREET,10022,2124211919,Indian,3/21/2016,Violations were cited in the following area(s).,06C,Critical,13,A,3/21/2016,4/25/2016,Cycle Inspection / Re-inspection
41339471,INDIAN ROAD CAFE,MANHATTAN,600,WEST  218 STREET,10034,9172702950,American,4/14/2016,Violations were cited in the following area(s).,04L,Critical,14,Z,4/14/2016,4/25/2016,Cycle Inspection / Re-inspection
41494135,LE PAIN QUOTiDIEN,MANHATTAN,2,WEST   69 STREET,10023,6462333768,Sandwiches,4/22/2016,Violations were cited in the following area(s).,04L,Critical,13,A,4/22/2016,4/25/2016,Cycle Inspection / Initial Inspection
41475992,THE CROOKED KNIFE,MANHATTAN,232,WEST   14 STREET,10011,2129294534,American,2/22/2016,Violations were cited in the following area(s).,02G,Critical,13,A,2/22/2016,4/25/2016,Cycle Inspection / Re-inspection
41683812,SUNRISE RESTAURANT,MANHATTAN,50,ELDRIDGE STREET,10002,2126258199,Chinese,4/20/2016,Violations were cited in the following area(s).,04L,Critical,12,A,4/20/2016,4/25/2016,Cycle Inspection / Initial Inspection
50044587,BEER PUB (GARDEN PUB6TH),MANHATTAN,4,PENN PLZ,10121,2124656302,Other,3/24/2016,No violations were recorded at the time of this inspection.,,Not Applicable,0,A,3/24/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
41682554,VEGAN DIVAS,MANHATTAN,1437,1 AVENUE,10021,2127340845,Bakery,1/26/2016,Violations were cited in the following area(s).,10F,Not Critical,4,A,1/26/2016,4/25/2016,Cycle Inspection / Initial Inspection
50005029,Gasoline Alley Coffee,MANHATTAN,154,GRAND ST,10013,2129330113,Caf̩/Coffee/Tea,1/11/2016,Violations were cited in the following area(s).,10H,Not Critical,4,A,1/11/2016,4/25/2016,Cycle Inspection / Initial Inspection
50016060,SENN THAI COMFORT FOOD,MANHATTAN,452,AMSTERDAM AVE,10024,2125417755,Thai,2/17/2016,Violations were cited in the following area(s).,10I,Not Critical,11,A,2/17/2016,4/25/2016,Cycle Inspection / Re-inspection
50039955,MARONI HOT POTS,MANHATTAN,307,E 77TH ST,10075,2016758771,Italian,1/6/2016,Violations were cited in the following area(s).,02G,Critical,8,A,1/6/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
41679966,SUBWAY,MANHATTAN,3920,BROADWAY,10032,2127409180,Sandwiches/Salads/Mixed Buffet,1/21/2016,Violations were cited in the following area(s).,06D,Critical,5,A,1/21/2016,4/25/2016,Cycle Inspection / Initial Inspection
50004276,OCABANON,MANHATTAN,245,W 29TH ST,10001,9179745060,French,4/18/2016,Violations were cited in the following area(s).,04L,Critical,11,A,4/18/2016,4/25/2016,Cycle Inspection / Re-inspection
41525016,DA MIKELE,MANHATTAN,275,CHURCH STREET,10013,2129258800,Italian,3/2/2016,Violations were cited in the following area(s).,10F,Not Critical,7,A,3/2/2016,4/25/2016,Cycle Inspection / Initial Inspection
50044995,LE PAIN QUOTIDIEN,MANHATTAN,250,W 55TH ST,10019,6466047936,French,2/11/2016,Violations were cited in the following area(s).,10F,Not Critical,8,A,2/11/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
50006227,VYNL,MANHATTAN,756,9TH AVE,10019,2129742003,American,1/7/2016,Violations were cited in the following area(s).,09B,Not Critical,11,A,1/7/2016,4/25/2016,Cycle Inspection / Initial Inspection
50037614,THE DAISY,MANHATTAN,1641,2ND AVE,10028,6469645756,American,1/16/2016,Violations were cited in the following area(s).,10J,Not Critical,11,A,1/16/2016,4/25/2016,Cycle Inspection / Initial Inspection
40589545,KHYBER PASS,MANHATTAN,34,ST MARKS PLACE,10003,2124730989,Afghan,1/8/2016,Violations were cited in the following area(s).,04L,Critical,11,A,1/8/2016,4/25/2016,Cycle Inspection / Re-inspection
50002574,CIBO E VINO,MANHATTAN,2418,BROADWAY,10024,2123620096,Italian,2/24/2016,Violations were cited in the following area(s).,08A,Not Critical,9,A,2/24/2016,4/25/2016,Cycle Inspection / Initial Inspection
50039787,PERPETUUM CAFE,MANHATTAN,124,W 25TH ST,10001,2122198689,Caf̩/Coffee/Tea,1/13/2016,Violations were cited in the following area(s).,06F,Critical,12,A,1/13/2016,4/25/2016,Cycle Inspection / Re-inspection
41574774,LINCOLN CENTER KITCHEN @ DAVID GEFFEN HALL,MANHATTAN,132,WEST   65 STREET,10023,2128750203,American,3/17/2016,Violations were cited in the following area(s).,10F,Not Critical,12,A,3/17/2016,4/25/2016,Cycle Inspection / Re-inspection
40387162,DA UMBERTO RESTAURANT,MANHATTAN,107,WEST   17 STREET,10011,2129890303,Italian,4/20/2016,Violations were cited in the following area(s).,02G,Critical,13,A,4/20/2016,4/25/2016,Cycle Inspection / Initial Inspection
41628421,KFC,MANHATTAN,1922,3 AVENUE,10029,2124230599,American,4/7/2016,Establishment re-opened by DOHMH,10F,Not Critical,2,Z,4/7/2016,4/25/2016,Cycle Inspection / Reopening Inspection
41001127,KORONET PIZZA,MANHATTAN,2848,BROADWAY,10025,2122221566,Pizza,1/6/2016,Violations were cited in the following area(s).,04L,Critical,12,A,1/6/2016,4/25/2016,Cycle Inspection / Initial Inspection
41083839,"CADWALADER, WICKERSHAM & TAFT",MANHATTAN,1,WORLD FINANCIAL CENTER,10281,2129933800,American,3/14/2016,Violations were cited in the following area(s).,10F,Not Critical,9,A,3/14/2016,4/25/2016,Cycle Inspection / Initial Inspection
40381420,VILLAGE YOKOCHO,MANHATTAN,6,STUYVESANT STREET,10003,2125983041,Japanese,4/2/2016,Violations were cited in the following area(s).,10F,Not Critical,9,A,4/2/2016,4/25/2016,Cycle Inspection / Re-inspection
50018300,CAFE R,MANHATTAN,116,W 32ND ST,10001,2126959550,American,3/11/2016,Violations were cited in the following area(s).,06C,Critical,26,B,3/11/2016,4/25/2016,Cycle Inspection / Re-inspection
41595287,LA TRATTORIA,MANHATTAN,844,2 AVENUE,10017,2126835656,Pizza,2/17/2016,Violations were cited in the following area(s).,04L,Critical,32,C,2/17/2016,4/25/2016,Cycle Inspection / Re-inspection
40545130,SPEEDY DELI,MANHATTAN,1271,BROADWAY,10001,2126838997,American,2/10/2016,Violations were cited in the following area(s).,06C,Critical,17,B,2/10/2016,4/25/2016,Cycle Inspection / Re-inspection
41615409,HOT KITCHEN,MANHATTAN,104,2 AVENUE,10003,2122283090,Chinese,4/11/2016,Violations were cited in the following area(s).,04K,Critical,20,Z,4/11/2016,4/25/2016,Cycle Inspection / Re-inspection
50008629,STARGATE DINER,MANHATTAN,1580,3RD AVE,10128,2124105583,American,2/10/2016,Violations were cited in the following area(s).,06C,Critical,49,Z,2/10/2016,4/25/2016,Cycle Inspection / Re-inspection
41303464,VICKY'S DINER,MANHATTAN,805,WEST  187 STREET,10033,2129278458,American,2/12/2016,Violations were cited in the following area(s).,10F,Not Critical,4,A,2/12/2016,4/25/2016,Cycle Inspection / Initial Inspection
41466312,TERRI,MANHATTAN,60,WEST   23 STREET,10010,2126478810,Vegetarian,3/25/2016,Violations were cited in the following area(s).,10F,Not Critical,12,A,3/25/2016,4/25/2016,Cycle Inspection / Initial Inspection
50045679,SCOOP CAFE,MANHATTAN,659,W 181ST ST,10033,6464540115,American,3/24/2016,Violations were cited in the following area(s).,08A,Not Critical,23,B,3/24/2016,4/25/2016,Pre-permit (Operational) / Re-inspection
41679211,ZEST,MANHATTAN,249,BROOME STREET,10002,2126773158,Asian,4/21/2016,Violations were cited in the following area(s).,04L,Critical,16,Z,4/21/2016,4/25/2016,Cycle Inspection / Re-inspection
40369958,SPARKS STEAK HOUSE,MANHATTAN,210,EAST   46 STREET,10017,2126874855,Steak,3/30/2016,Violations were cited in the following area(s).,10F,Not Critical,4,A,3/30/2016,4/25/2016,Cycle Inspection / Initial Inspection
41622000,BARRIO 47,MANHATTAN,47,8 AVENUE,10014,2122553900,French,1/29/2016,Violations were cited in the following area(s).,09A,Not Critical,-1,B,1/29/2016,4/25/2016,Cycle Inspection / Re-inspection
50044986,BUSTLER COFFEE,MANHATTAN,485,MADISON AVE,10022,6468959294,Caf̩/Coffee/Tea,2/9/2016,Violations were cited in the following area(s).,10E,Not Critical,11,A,2/9/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
50041313,876 MARKET DELI,MANHATTAN,876,6TH AVE,10001,2122132431,Delicatessen,1/26/2016,Violations were cited in the following area(s).,06E,Critical,12,A,1/26/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
41468985,DUNKIN' DONUTS,MANHATTAN,2661,BROADWAY,10025,2122802221,Donuts,1/26/2016,Violations were cited in the following area(s).,10B,Not Critical,13,A,1/26/2016,4/25/2016,Cycle Inspection / Initial Inspection
50045048,HANAMICHI,MANHATTAN,28,W 32ND ST,10001,2127365393,Asian,3/31/2016,Violations were cited in the following area(s).,10B,Not Critical,9,A,3/31/2016,4/25/2016,Pre-permit (Operational) / Re-inspection
50045074,BELLA ROMA PIZZA,MANHATTAN,401,E 57TH ST,10022,2129357000,Pizza,4/11/2016,Violations were cited in the following area(s).,10I,Not Critical,12,A,4/11/2016,4/25/2016,Pre-permit (Operational) / Re-inspection
50004704,OTAFUKU,MANHATTAN,220,E 9TH STREET,10003,6469983438,Japanese,4/4/2016,Violations were cited in the following area(s).,09C,Not Critical,4,A,4/4/2016,4/25/2016,Cycle Inspection / Initial Inspection
50045487,NEW DRAGON ONE,MANHATTAN,2413A,2ND AVE,10035,9174271786,Chinese,3/25/2016,Violations were cited in the following area(s).,10I,Not Critical,7,A,3/25/2016,4/25/2016,Pre-permit (Operational) / Re-inspection
41144024,RIDGEWAY DINER,MANHATTAN,664,6 AVENUE,10010,2127410096,American,3/1/2016,Violations were cited in the following area(s).,08A,Not Critical,45,Z,3/1/2016,4/25/2016,Cycle Inspection / Re-inspection
41309951,CABANA,MANHATTAN,1022,3 AVENUE,10065,2129805678,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2/18/2016,Violations were cited in the following area(s).,10F,Not Critical,7,A,2/18/2016,4/25/2016,Cycle Inspection / Initial Inspection
50044761,SUBWAY,MANHATTAN,2793,8TH AVE,10039,9173785700,Sandwiches,2/26/2016,Violations were cited in the following area(s).,10J,Not Critical,12,A,2/26/2016,4/25/2016,Pre-permit (Operational) / Initial Inspection
40929922,SUSHIANN,MANHATTAN,38,EAST   51 STREET,10022,2127551780,Japanese,2/24/2016,Violations were cited in the following area(s).,02G,Critical,13,A,2/24/2016,4/25/2016,Cycle Inspection / Re-inspection
41249394,THE GREY DOG'S COFFEE,MANHATTAN,90,UNIVERSITY PLACE,10003,2124144739,American,1/15/2016,Violations were cited in the following area(s).,06C,Critical,6,A,1/15/2016,4/25/2016,Cycle Inspection / Initial Inspection
50033839,SUBWAY,MANHATTAN,7,E 14TH ST,10003,6462443736,Sandwiches,3/29/2016,Violations were cited in the following area(s).,10E,Not Critical,9,A,3/29/2016,4/25/2016,Cycle Inspection / Initial Inspection
41668300,GIRELLO,MANHATTAN,16,NORTH MOORE STREET,10013,2129410109,Italian,3/31/2016,Violations were cited in the following area(s).,06C,Critical,5,A,3/31/2016,4/25/2016,Cycle Inspection / Initial Inspection
41393008,THIRD RAIL COFFEE,MANHATTAN,240,SULLIVAN STREET,10012,6468250812,Caf̩/Coffee/Tea,1/15/2016,Violations were cited in the following area(s).,06D,Critical,7,A,1/15/2016,4/25/2016,Cycle Inspection / Initial Inspection
40698704,LE PAIN QUOTIDIEN,MANHATTAN,100,GRAND STREET,10013,2126259009,Sandwiches,1/20/2016,Violations were cited in the following area(s).,04L,Critical,9,A,1/20/2016,4/25/2016,Cycle Inspection / Re-inspection
41271454,KATSUHAMA 47,MANHATTAN,11,EAST 47 STREET,10017,2127585909,Japanese,3/21/2016,Violations were cited in the following area(s).,10F,Not Critical,8,A,3/21/2016,4/25/2016,Cycle Inspection / Re-inspection
50007392,EAT @ SHERMAN CREEK,MANHATTAN,421,W 202ND ST,10034,2125670018,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",4/21/2016,Violations were cited in the following area(s).,06C,Critical,10,A,4/21/2016,4/25/2016,Cycle Inspection / Re-inspection
40968447,CARACAS AREPA /TO GO,MANHATTAN,91,EAST    7 STREET,10009,2122285062,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",3/15/2016,Violations were cited in the following area(s).,02G,Critical,7,A,3/15/2016,4/25/2016,Cycle Inspection / Re-inspection
50001019,BROADWAY CAFE,MANHATTAN,1123,BROADWAY,10010,2127279797,Delicatessen,1/27/2016,Violations were cited in the following area(s).,10B,Not Critical,9,A,1/27/2016,4/25/2016,Cycle Inspection / Re-inspection
41717146,WICHCRAFT,MANHATTAN,62,CHELSEA PIERS,10011,2127800577,Sandwiches/Salads/Mixed Buffet,4/22/2016,Violations were cited in the following area(s).,02G,Critical,9,A,4/22/2016,4/25/2016,Cycle Inspection / Initial Inspection
40986401,PAX,MANHATTAN,225,WEST   42 STREET,10036,2128693535,American,3/10/2016,Violations were cited in the following area(s).,10I,Not Critical,12,A,3/10/2016,4/25/2016,Cycle Inspection / Initial Inspection
40821115,STARBUCKS,MANHATTAN,115,BROADWAY,10006,2127329268,Caf̩/Coffee/Tea,4/5/2016,Violations were cited in the following area(s).,10F,Not Critical,4,A,4/5/2016,4/25/2016,Cycle Inspection / Initial Inspection
41175881,FATTY CRAB,MANHATTAN,643,HUDSON STREET,10014,2123523592,Asian,2/1/2016,Violations were cited in the following area(s).,08A,Not Critical,14,B,2/1/2016,4/25/2016,Cycle Inspection / Re-inspection
41646135,CLYDE FRAZIER'S WINE AND DINE,MANHATTAN,505,WEST   37 STREET,10018,2128421110,American,4/18/2016,Violations were cited in the following area(s).,10F,Not Critical,11,A,4/18/2016,4/25/2016,Cycle Inspection / Initial Inspection
41468267,ICHI UMI,MANHATTAN,6,EAST   32 STREET,10016,2127251333,Japanese,2/1/2016,Violations were cited in the following area(s).,02G,Critical,25,B,2/1/2016,4/25/2016,Cycle Inspection / Re-inspection
